Component,Model,Price,Link
Raspberry Pi,Raspberry Pi 5 (16GB RAM),150.00,https://www.pishop.us/product/raspberry-pi-5-16gb/
Cooler,Active Cooler,11.95,https://www.canakit.com/raspberry-pi-5-active-cooler.html
MicroSD Card,MicroSD Card - 128 GB,25.95,https://www.pishop.us/product/microsd-card-ultra-128gb-class-10-a1-blank/
Display,Raspberry Pi Touch Display 2,81.95,https://www.pishop.us/product/raspberry-pi-touch-display-2/
Case,SmartiPi Touch Pro 3 - Small,39.95,https://www.pishop.us/product/smartipi-touch-pro-3-small/
Mic,Kinobo Mini USB Microphone,7.98,https://www.amazon.com/Mini-Microphone-Skype-Desktop-Laptop/dp/B076BC2Y3W
Speaker,Mini Portable Bluetooth Speaker,7.99,https://www.amazon.com/Portable-Bluetooth-Smallest-Wireless-Speakers/dp/B09PFGMGNQ

Charger,Anker 25W USB C Charger,12.99,https://www.amazon.com/Anker-Charger-Foldable-Supports-Charging/dp/B0D72ZPXPY
